iteration, time, numNodes, f, descent norm (L2), descent norm (L1), descent norm (L∞), max curvature
1, 3, 16, 72.0358, 0.160144, 0.472514, 0.0764047, 38.3915
2, 3, 41, 72.4862, 0.591252, 3.14946, 0.14769, 18.0271
3, 5, 83, 77.2879, 1.0872, 9.43692, 0.16998, 16.6019
4, 6, 139, 80.0134, 1.22254, 15.3024, 0.15579, 48.6297
5, 11, 225, 43.1782, 1.1326, 16.1267, 0.157601, 55.4108
6, 15, 351, 25.4799, 1.17608, 19.1338, 0.161093, 55.0237
7, 22, 506, 22.9909, 1.43864, 27.3604, 0.171707, 66.9061
8, 30, 654, 22.9112, 1.73514, 38.0649, 0.173963, 69.8635
9, 39, 821, 23.0986, 1.84722, 44.0297, 0.166421, 48.522
10, 54, 1002, 21.6129, 1.83822, 45.8935, 0.164746, 41.5506
11, 58, 1232, 18.9706, 1.87513, 47.4132, 0.170681, 41.5324
12, 70, 1458, 17.0395, 1.88629, 49.4015, 0.169881, 35.4364
13, 86, 1693, 16.2545, 1.90993, 51.6701, 0.160947, 38.1956
14, 93, 1924, 15.7381, 1.91998, 54.9104, 0.164873, 52.2071
15, 110, 2169, 14.7843, 1.89692, 56.2669, 0.169205, 50.5966
16, 127, 2430, 13.7319, 1.84416, 57.8271, 0.161888, 47.5684
17, 137, 2706, 12.6674, 1.80166, 58.2164, 0.143153, 40.8801
18, 160, 2976, 11.8722, 1.72178, 56.0522, 0.149178, 40.8888
19, 162, 3205, 11.0587, 1.55844, 51.6363, 0.146162, 45.0129
20, 172, 3380, 10.2851, 1.28283, 43.2106, 0.141157, 45.9352
21, 183, 3532, 9.66643, 1.12259, 36.0671, 0.153566, 35.9088
22, 177, 3646, 9.04224, 0.864476, 29.3124, 0.132018, 34.1425
23, 190, 3714, 8.5161, 0.534744, 21.832, 0.0671702, 33.3965
24, 190, 3787, 8.19062, 0.379642, 17.3844, 0.0529378, 42.0549
25, 200, 3834, 7.96841, 0.276872, 14.4224, 0.0322199, 34.8279
26, 214, 3875, 7.78975, 0.213777, 12.1468, 0.0248496, 33.2016
27, 193, 3915, 7.65398, 0.175218, 10.7147, 0.0152038, 41.1264
28, 201, 3951, 7.54159, 0.153105, 9.67215, 0.013136, 32.8372
29, 209, 3973, 7.45934, 0.142019, 9.05691, 0.0158795, 35.5669
30, 202, 3997, 7.39529, 0.129087, 8.45705, 0.010262, 29.7708
31, 200, 4016, 7.34463, 0.117344, 7.81743, 0.0111276, 29.5897
32, 200, 4032, 7.3033, 0.109303, 7.32657, 0.00937407, 32.8203
33, 201, 4043, 7.26656, 0.103721, 7.01917, 0.00944399, 31.2108
34, 211, 4059, 7.23345, 0.100073, 6.74907, 0.0097264, 32.3294
35, 239, 4067, 7.20011, 0.0936981, 6.51671, 0.00809914, 28.7778
36, 223, 4079, 7.17285, 0.0945788, 6.47731, 0.00919006, 30.1009
37, 213, 4087, 7.14762, 0.0914459, 6.30222, 0.00770957, 29.2356
38, 206, 4100, 7.12241, 0.0877189, 6.0761, 0.006349, 30.8079
39, 210, 4092, 7.09993, 0.0840835, 5.85466, 0.00679123, 27.8795
40, 228, 4099, 7.08336, 0.0810554, 5.6466, 0.00884364, 30.5889
41, 269, 4103, 7.06928, 0.0760179, 5.37932, 0.00635151, 32.2549
42, 246, 4102, 7.05593, 0.0771958, 5.30696, 0.0129413, 29.6899
43, 230, 4095, 7.04611, 0.0747058, 5.25911, 0.00837421, 27.6331
44, 221, 4107, 7.03686, 0.0726762, 5.17056, 0.00673242, 29.318
45, 231, 4106, 7.02547, 0.073533, 5.1739, 0.00599732, 29.1763
46, 221, 4111, 7.01851, 0.07373, 5.13406, 0.00685689, 31.6885
47, 220, 4123, 7.01012, 0.07234, 5.03301, 0.00930565, 28.0359
48, 226, 4120, 6.99979, 0.0728193, 5.02236, 0.00877841, 34.8375
49, 220, 4124, 6.98948, 0.07174, 5.0352, 0.00640946, 31.5821
50, 230, 4127, 6.98044, 0.0699442, 4.93595, 0.00892828, 30.2269
51, 226, 4130, 6.97109, 0.070221, 4.95275, 0.0066822, 28.637
52, 215, 4128, 6.96236, 0.0719023, 4.98359, 0.00842698, 26.5175
53, 222, 4129, 6.95193, 0.0687768, 4.78366, 0.00684971, 28.8024
54, 224, 4127, 6.94365, 0.0654362, 4.64998, 0.00550706, 29.4965
55, 228, 4140, 6.93515, 0.0685295, 4.76232, 0.00697086, 28.3297
56, 226, 4144, 6.92562, 0.0671437, 4.6614, 0.0065049, 28.7648
57, 236, 4148, 6.91903, 0.0658745, 4.63997, 0.00652099, 28.9849
58, 239, 4151, 6.9107, 0.0635617, 4.50452, 0.0062585, 40.1924
59, 231, 4152, 6.9038, 0.0647741, 4.48627, 0.00716009, 30.727
60, 223, 4158, 6.89497, 0.0633881, 4.44672, 0.00704013, 32.3983
61, 241, 4161, 6.88586, 0.0634491, 4.41147, 0.00731946, 30.276
62, 222, 4168, 6.87821, 0.0627966, 4.37837, 0.00862148, 30.1358
63, 263, 4169, 6.8701, 0.0603262, 4.26388, 0.00663132, 26.9044
64, 318, 4174, 6.86624, 0.0628263, 4.28428, 0.00829182, 29.9154
65, 299, 4176, 6.86007, 0.0617143, 4.2641, 0.00591752, 28.4333
66, 249, 4182, 6.85697, 0.0604763, 4.17215, 0.00701173, 29.7379
67, 260, 4181, 6.85137, 0.0634338, 4.28139, 0.00611436, 29.6652
68, 241, 4184, 6.84762, 0.062411, 4.28917, 0.00675589, 29.9433
69, 226, 4179, 6.84356, 0.0633126, 4.28908, 0.00608583, 31.1494
70, 227, 4174, 6.84135, 0.0610451, 4.1962, 0.00842772, 29.1581
71, 222, 4180, 6.83983, 0.0645362, 4.35926, 0.00556275, 30.5245
72, 233, 4180, 6.83475, 0.0642986, 4.34206, 0.00851181, 26.954
73, 269, 4181, 6.83244, 0.0625371, 4.26574, 0.00899407, 30.9544
74, 246, 4180, 6.82993, 0.0626986, 4.28805, 0.00548269, 29.8627
75, 239, 4183, 6.8264, 0.0656953, 4.41469, 0.00863315, 29.0005
76, 224, 4174, 6.82107, 0.0633935, 4.34428, 0.00766819, 31.0813
77, 209, 4185, 6.81986, 0.0593424, 4.16208, 0.00696348, 28.3658
78, 217, 4181, 6.82044, 0.0602858, 4.21928, 0.00581433, 29.0518
79, 252, 4192, 6.8236, 0.0620987, 4.26437, 0.00532303, 28.0708
80, 230, 4196, 6.82311, 0.0633191, 4.39235, 0.00602856, 30.3027
81, 213, 4195, 6.82209, 0.0606951, 4.30299, 0.00636702, 27.3785
82, 228, 4198, 6.82688, 0.0599682, 4.26621, 0.00700604, 29.7376
83, 220, 4194, 6.82813, 0.0616625, 4.35678, 0.00516576, 25.6613
84, 237, 4198, 6.82713, 0.0590592, 4.21153, 0.00636828, 29.141
85, 223, 4188, 6.82495, 0.0591424, 4.17905, 0.00664051, 29.6136
86, 217, 4198, 6.82433, 0.0583051, 4.11502, 0.00786077, 35.6186
87, 220, 4202, 6.82145, 0.0624896, 4.21085, 0.00836401, 29.0762
88, 244, 4193, 6.81664, 0.059667, 4.172, 0.00698497, 27.3691
89, 224, 4200, 6.81757, 0.0576924, 4.10765, 0.00525604, 27.9052
90, 223, 4198, 6.81487, 0.0618746, 4.26515, 0.0065364, 27.3141
91, 228, 4192, 6.81208, 0.0600739, 4.14995, 0.0081173, 29.3579
92, 221, 4193, 6.81176, 0.0578052, 4.08676, 0.00603727, 29.0663
93, 217, 4194, 6.81201, 0.0584685, 4.07447, 0.00775167, 26.459
94, 206, 4195, 6.81269, 0.0571841, 4.05794, 0.0059072, 27.7103
95, 209, 4193, 6.81317, 0.0588039, 4.1376, 0.00571189, 29.4968
96, 207, 4204, 6.81364, 0.0600215, 4.13198, 0.00672607, 27.2056
97, 208, 4195, 6.81431, 0.059633, 4.18489, 0.00668911, 29.0332
98, 210, 4198, 6.81426, 0.0593029, 4.15724, 0.00549278, 28.6039
99, 210, 4200, 6.81515, 0.0592646, 4.16264, 0.00662112, 33.572
100, 215, 4204, 6.81612, 0.0577501, 4.12955, 0.00559742, 29.4048
