radius, weight, alpha
0.125961, 0.0310598, 282.843
0.104258, 0.0313082, 282.843
0.113998, 0.0313082, 282.843
0.076239, 0.0240082, 282.843
0.0731489, 0.0240082, 282.843
0.105363, 0.0311774, 282.843
0.107714, 0.0311774, 282.843
0.153827, 0.0233027, 282.843
0.0301316, 0.0233027, 282.843
0.079538, 0.0323159, 282.843
0.0870316, 0.0323159, 282.843
0.128223, 0.0278417, 282.843
0.106438, 0.0278417, 282.843
0.145651, 0.0278602, 282.843
0.0667584, 0.0278602, 282.843
0.0301088, 0.0257145, 282.843
0.172732, 0.0257145, 282.843
0.0585324, 0.0250442, 282.843
0.205184, 0.0250442, 282.843
0.0363214, 0.0270639, 282.843
0.161348, 0.0270639, 282.843
0.12769, 0.0280335, 282.843
0.0616784, 0.0280335, 282.843
0.0678272, 0.0272271, 282.843
0.0693905, 0.0272271, 282.843
0.0608368, 0.0347753, 282.843
0.0952628, 0.0347753, 282.843
0.0906767, 0.0357948, 282.843
0.093625, 0.0357948, 282.843
0.13126, 0.0352357, 282.843
0.111376, 0.0352357, 282.843
0.126059, 0.0219812, 282.843
0.101668, 0.0219812, 282.843
0.0944305, 0.0367021, 282.843
0.0960123, 0.0367021, 282.843
0.0587249, 0.0209651, 282.843
0.0827919, 0.0209651, 282.843
0.0787752, 0.0211221, 282.843
0.0816078, 0.0211221, 282.843
0.0881315, 0.0238029, 282.843
0.0926986, 0.0238029, 282.843
0.0961333, 0.0282495, 282.843
0.0954831, 0.0282495, 282.843
0.5, 0.0278441, 282.843
0.0656277, 0.0278441, 282.843
0.100283, 0.0285532, 282.843
0.129863, 0.0285532, 282.843
0.117625, 0.0321235, 282.843
0.113219, 0.0321235, 282.843
0.0908995, 0.0214706, 282.843
0.0907811, 0.0214706, 282.843
0.0770859, 0.020407, 282.843
0.0874099, 0.020407, 282.843
0.082616, 0.0295307, 282.843
0.11414, 0.0295307, 282.843
0.0439442, 0.0259667, 282.843
0.128933, 0.0259667, 282.843
0.12953, 0.0306985, 282.843
0.0906998, 0.0306985, 282.843
0.157321, 0.0253174, 282.843
0.0415737, 0.0253174, 282.843
0.0622141, 0.0324418, 282.843
0.191927, 0.0324418, 282.843
0.0780915, 0.0307754, 282.843
0.0700619, 0.0307754, 282.843
0.0590289, 0.0283539, 282.843
0.0797925, 0.0283539, 282.843
0.114043, 0.0227614, 282.843
0.0963619, 0.0227614, 282.843
0.139277, 0.0285737, 282.843
0.0920775, 0.0285737, 282.843
0.135481, 0.0323729, 282.843
0.0344316, 0.0323729, 282.843
0.0942969, 0.0338757, 282.843
0.088245, 0.0338757, 282.843
0.0601142, 0.0217734, 282.843
0.0967402, 0.0217734, 282.843
0.146331, 0.0234244, 282.843
0.0286291, 0.0234244, 282.843
0.166642, 0.0291771, 282.843
0.0371265, 0.0291771, 282.843
0.0262506, 0.0227608, 282.843
0.204876, 0.0227608, 282.843
0.0728884, 0.0273273, 282.843
0.0732048, 0.0273273, 282.843
0.0964143, 0.0286459, 282.843
0.0908353, 0.0286459, 282.843
0.0788833, 0.0259183, 282.843
0.0919535, 0.0259183, 282.843
0.0693901, 0.030433, 282.843
0.0879043, 0.030433, 282.843
0.126437, 0.0222873, 282.843
0.101739, 0.0222873, 282.843
0.0938382, 0.032947, 282.843
0.0909073, 0.032947, 282.843
0.0936908, 0.0272876, 282.843
0.076227, 0.0272876, 282.843
0.0715871, 0.0314725, 282.843
0.191564, 0.0314725, 282.843
0.0463511, 0.0323014, 282.843
0.138702, 0.0323014, 282.843
0.147713, 0.0277178, 282.843
0.127021, 0.0277178, 282.843
0.0479865, 0.0324141, 282.843
0.124158, 0.0324141, 282.843
0.155614, 0.0259089, 282.843
0.0556125, 0.0259089, 282.843
0.124415, 0.0331042, 282.843
0.111265, 0.0331042, 282.843
0.145083, 0.0276475, 282.843
0.124997, 0.0276475, 282.843
0.12898, 0.0282827, 282.843
0.119016, 0.0282827, 282.843
0.0906615, 0.0233284, 282.843
0.106003, 0.0233284, 282.843
0.128957, 0.0240399, 282.843
0.124984, 0.0240399, 282.843
0.118893, 0.0291152, 282.843
0.11128, 0.0291152, 282.843
0.0502045, 0.027578, 282.843
0.21909, 0.027578, 282.843
0.128138, 0.0333929, 282.843
0.126405, 0.0333929, 282.843
0.0451092, 0.023045, 282.843
0.186371, 0.023045, 282.843
0.104684, 0.0278846, 282.843
0.106607, 0.0278846, 282.843
0.0602532, 0.0314778, 282.843
0.0982026, 0.0314778, 282.843
0.0284006, 0.0235512, 282.843
0.218988, 0.0235512, 282.843
0.0758596, 0.0315647, 282.843
0.118735, 0.0315647, 282.843
0.12346, 0.0330158, 282.843
0.0875962, 0.0330158, 282.843
0.0548443, 0.0242099, 282.843
0.118818, 0.0242099, 282.843
0.125241, 0.0237791, 282.843
0.112833, 0.0237791, 282.843
0.136488, 0.0316358, 282.843
0.125456, 0.0316358, 282.843
0.122527, 0.0269798, 282.843
0.077928, 0.0269798, 282.843
0.0610833, 0.0295732, 282.843
0.190104, 0.0295732, 282.843
0.109149, 0.030302, 282.843
0.196034, 0.030302, 282.843
0.123206, 0.0278768, 282.843
0.109684, 0.0278768, 282.843
0.09703, 0.0363566, 282.843
0.0980239, 0.0363566, 282.843
0.102526, 0.0328485, 282.843
0.120831, 0.0328485, 282.843
0.0955742, 0.0228595, 282.843
0.104748, 0.0228595, 282.843
0.0605764, 0.0293608, 282.843
0.0901129, 0.0293608, 282.843
0.114544, 0.021534, 282.843
0.104338, 0.021534, 282.843
0.0648105, 0.0276802, 282.843
0.139102, 0.0276802, 282.843
0.0839243, 0.0269521, 282.843
0.0882603, 0.0269521, 282.843
0.0449052, 0.0278252, 282.843
0.119701, 0.0278252, 282.843
0.162559, 0.0315622, 282.843
0.0568053, 0.0315622, 282.843
0.110133, 0.0263173, 282.843
0.180767, 0.0263173, 282.843
0.0768127, 0.0225408, 282.843
0.105414, 0.0225408, 282.843
0.191868, 0.0365684, 282.843
0.192877, 0.0365684, 282.843
0.108782, 0.0253679, 282.843
0.0919216, 0.0253679, 282.843
0.0689115, 0.0360032, 282.843
0.0915368, 0.0360032, 282.843
0.0487843, 0.026092, 282.843
0.0899126, 0.026092, 282.843
0.286572, 0.0301569, 282.843
0.0730263, 0.0301569, 282.843
0.083177, 0.0275923, 282.843
0.0831458, 0.0275923, 282.843
0.06881, 0.0263885, 282.843
0.0605296, 0.0263885, 282.843
0.0822419, 0.0285481, 282.843
0.0510419, 0.0285481, 282.843
0.111107, 0.0291357, 282.843
0.0817666, 0.0291357, 282.843
0.0797008, 0.0324843, 282.843
0.0763194, 0.0324843, 282.843
0.0711356, 0.025507, 282.843
0.108538, 0.025507, 282.843
0.0480538, 0.0345089, 282.843
0.113935, 0.0345089, 282.843
0.0662522, 0.032261, 282.843
0.128038, 0.032261, 282.843
0.0817453, 0.030318, 282.843
0.11875, 0.030318, 282.843
0.0942873, 0.0244073, 282.843
0.107519, 0.0244073, 282.843
0.0430762, 0.0283015, 282.843
0.13071, 0.0283015, 282.843
0.076708, 0.0263614, 282.843
0.0303123, 0.0263614, 282.843
0.0754858, 0.0219857, 282.843
0.0711582, 0.0219857, 282.843
0.140731, 0.0268351, 282.843
0.15117, 0.0268351, 282.843
0.0476119, 0.0268209, 282.843
0.097079, 0.0268209, 282.843
0.0420092, 0.0262343, 282.843
0.198333, 0.0262343, 282.843
0.0523759, 0.0320465, 282.843
0.0739519, 0.0320465, 282.843
0.0672873, 0.0291596, 282.843
0.2003, 0.0291596, 282.843
0.0691499, 0.0209687, 282.843
0.0814341, 0.0209687, 282.843
0.0990693, 0.035875, 282.843
0.062418, 0.035875, 282.843
0.0862994, 0.0227902, 282.843
0.104946, 0.0227902, 282.843
0.0883159, 0.0234249, 282.843
0.111292, 0.0234249, 282.843
0.0913329, 0.0212498, 282.843
0.0864521, 0.0212498, 282.843
0.0770116, 0.0255935, 282.843
0.0983196, 0.0255935, 282.843
0.118049, 0.0317431, 282.843
0.0756062, 0.0317431, 282.843
0.120082, 0.0263134, 282.843
0.102219, 0.0263134, 282.843
0.0263714, 0.0217985, 282.843
0.118136, 0.0217985, 282.843
0.0881624, 0.0306804, 282.843
0.0821423, 0.0306804, 282.843
0.121331, 0.0320568, 282.843
0.104471, 0.0320568, 282.843
0.0265846, 0.0221586, 282.843
0.13845, 0.0221586, 282.843
0.0581475, 0.0278422, 282.843
0.153762, 0.0278422, 282.843
0.101656, 0.0280815, 282.843
0.102182, 0.0280815, 282.843
0.0476716, 0.0237302, 282.843
0.0829269, 0.0237302, 282.843
0.124684, 0.0335318, 282.843
0.0571929, 0.0335318, 282.843
0.0817162, 0.0305456, 282.843
0.0960947, 0.0305456, 282.843
0.0893844, 0.0232899, 282.843
0.0904664, 0.0232899, 282.843
0.116743, 0.0328099, 282.843
0.0946822, 0.0328099, 282.843
0.116159, 0.0332495, 282.843
0.0489107, 0.0332495, 282.843
0.0897244, 0.0222264, 282.843
0.106675, 0.0222264, 282.843
0.251458, 0.0353292, 282.843
0.0774711, 0.0353292, 282.843
0.0806001, 0.0205635, 282.843
0.0799156, 0.0205635, 282.843
0.0848437, 0.0320679, 282.843
0.0929961, 0.0320679, 282.843
0.0979313, 0.0288292, 282.843
0.122755, 0.0288292, 282.843
0.0817071, 0.024712, 282.843
0.12595, 0.024712, 282.843
0.111278, 0.0344385, 282.843
0.0925719, 0.0344385, 282.843
0.0761845, 0.0253828, 282.843
0.0810424, 0.0253828, 282.843
0.155841, 0.0240122, 282.843
0.0839823, 0.0240122, 282.843
0.068316, 0.0269731, 282.843
0.142079, 0.0269731, 282.843
0.110262, 0.0303185, 282.843
0.0565773, 0.0303185, 282.843
0.17292, 0.0262847, 282.843
0.0594707, 0.0262847, 282.843
0.0735462, 0.0346621, 282.843
0.101804, 0.0346621, 282.843
0.0964875, 0.0316771, 282.843
0.0922674, 0.0316771, 282.843
0.0415346, 0.0387581, 282.843
0.0986943, 0.0387581, 282.843
0.160308, 0.0310459, 282.843
0.0687151, 0.0310459, 282.843
0.155314, 0.0295975, 282.843
0.136647, 0.0295975, 282.843
0.0635252, 0.0250551, 282.843
0.113256, 0.0250551, 282.843
0.111938, 0.0231403, 282.843
0.0476254, 0.0231403, 282.843
0.0829735, 0.0337959, 282.843
0.0865831, 0.0337959, 282.843
0.0984592, 0.0349828, 282.843
0.0988322, 0.0349828, 282.843
0.103967, 0.0339701, 282.843
0.100262, 0.0339701, 282.843
0.0895922, 0.0335571, 282.843
0.0859947, 0.0335571, 282.843
0.0974399, 0.0277281, 282.843
0.0572083, 0.0277281, 282.843
0.0926591, 0.026407, 282.843
0.124567, 0.026407, 282.843
0.0705581, 0.0372546, 282.843
0.124953, 0.0372546, 282.843
0.167751, 0.0215392, 282.843
0.0725, 0.0215392, 282.843
0.0947972, 0.0218831, 282.843
0.0980404, 0.0218831, 282.843
0.137341, 0.0287688, 282.843
0.12741, 0.0287688, 282.843
0.129997, 0.0305466, 282.843
0.0558729, 0.0305466, 282.843
0.0616428, 0.0335917, 282.843
0.192665, 0.0335917, 282.843
0.118263, 0.0266768, 282.843
0.123319, 0.0266768, 282.843
0.0393234, 0.0229773, 282.843
0.185256, 0.0229773, 282.843
0.096747, 0.0300512, 282.843
0.123312, 0.0300512, 282.843
0.421045, 0.0268988, 282.843
0.0274094, 0.0268988, 282.843
0.0702583, 0.0341561, 282.843
0.105483, 0.0341561, 282.843
0.0480132, 0.0336183, 282.843
0.17927, 0.0336183, 282.843
0.12839, 0.0259311, 282.843
0.106072, 0.0259311, 282.843
0.13959, 0.0232087, 282.843
0.0973897, 0.0232087, 282.843
0.109762, 0.0294529, 282.843
0.124635, 0.0294529, 282.843
0.344508, 0.0330882, 282.843
0.0508713, 0.0330882, 282.843
0.0830954, 0.0291803, 282.843
0.115396, 0.0291803, 282.843
0.0371108, 0.0238529, 282.843
0.0928515, 0.0238529, 282.843
0.106286, 0.0336713, 282.843
0.109751, 0.0336713, 282.843
0.093167, 0.0305589, 282.843
0.0512686, 0.0305589, 282.843
0.0282021, 0.0289103, 282.843
0.179806, 0.0289103, 282.843
0.0387204, 0.0227896, 282.843
0.200629, 0.0227896, 282.843
0.069119, 0.0300786, 282.843
0.100043, 0.0300786, 282.843
0.0639296, 0.035324, 282.843
0.140243, 0.035324, 282.843
0.0607084, 0.0364185, 282.843
0.140657, 0.0364185, 282.843
0.107606, 0.0239947, 282.843
0.0598631, 0.0239947, 282.843
0.14801, 0.0258327, 282.843
0.0582441, 0.0258327, 282.843
0.0710568, 0.0275496, 282.843
0.225154, 0.0275496, 282.843
0.084724, 0.0208022, 282.843
0.0826164, 0.0208022, 282.843
0.0528678, 0.0274114, 282.843
0.136184, 0.0274114, 282.843
0.168003, 0.0328902, 282.843
0.0957928, 0.0328902, 282.843
0.130078, 0.0238438, 282.843
0.0927458, 0.0238438, 282.843
0.0690652, 0.0337264, 282.843
0.108718, 0.0337264, 282.843
0.111156, 0.0270518, 282.843
0.104245, 0.0270518, 282.843
0.0372481, 0.0280317, 282.843
0.070961, 0.0280317, 282.843
0.113019, 0.0338699, 282.843
0.0926076, 0.0338699, 282.843
0.0953903, 0.032201, 282.843
0.0621034, 0.032201, 282.843
0.0829403, 0.0317487, 282.843
0.101848, 0.0317487, 282.843
0.168382, 0.0309759, 282.843
0.0790329, 0.0309759, 282.843
0.0246952, 0.0318695, 282.843
0.157428, 0.0318695, 282.843
0.0496919, 0.0296302, 282.843
0.101011, 0.0296302, 282.843
0.0765267, 0.0257478, 282.843
0.105564, 0.0257478, 282.843
0.0712036, 0.0380071, 282.843
0.126237, 0.0380071, 282.843
0.0795561, 0.0246126, 282.843
0.123379, 0.0246126, 282.843
0.104212, 0.0294081, 282.843
0.123642, 0.0294081, 282.843
0.0978689, 0.0283828, 282.843
0.119143, 0.0283828, 282.843
0.159196, 0.0304692, 282.843
0.0918703, 0.0304692, 282.843
0.0486537, 0.0246359, 282.843
0.135913, 0.0246359, 282.843
0.145528, 0.0251743, 282.843
0.108115, 0.0251743, 282.843
0.126356, 0.034164, 282.843
0.0772668, 0.034164, 282.843
0.070471, 0.025379, 282.843
0.114068, 0.025379, 282.843
0.0608101, 0.0306848, 282.843
0.195459, 0.0306848, 282.843
0.100928, 0.0248174, 282.843
0.079686, 0.0248174, 282.843
0.125561, 0.0313566, 282.843
0.110258, 0.0313566, 282.843
0.177135, 0.0300289, 282.843
0.102408, 0.0300289, 282.843
0.0771184, 0.021875, 282.843
0.137286, 0.021875, 282.843
0.136227, 0.0304607, 282.843
0.0836655, 0.0304607, 282.843
0.0752032, 0.0321806, 282.843
0.138238, 0.0321806, 282.843
0.0837235, 0.0348488, 282.843
0.139951, 0.0348488, 282.843
0.0394764, 0.0285948, 282.843
0.114846, 0.0285948, 282.843
0.11498, 0.0249943, 282.843
0.0994016, 0.0249943, 282.843
0.143585, 0.0297601, 282.843
0.116452, 0.0297601, 282.843
0.0472841, 0.0300942, 282.843
0.197724, 0.0300942, 282.843
0.093768, 0.0275987, 282.843
0.0855267, 0.0275987, 282.843
0.428634, 0.0281981, 282.843
0.0295285, 0.0281981, 282.843
0.0362207, 0.0234637, 282.843
0.0999381, 0.0234637, 282.843
0.135431, 0.0259158, 282.843
0.0788512, 0.0259158, 282.843
0.0686307, 0.0335951, 282.843
0.0865052, 0.0335951, 282.843
0.100867, 0.0284154, 282.843
0.100754, 0.0284154, 282.843
0.0389878, 0.0340045, 282.843
0.195609, 0.0340045, 282.843
0.0878703, 0.0229213, 282.843
0.11411, 0.0229213, 282.843
0.0538004, 0.0319903, 282.843
0.0731062, 0.0319903, 282.843
0.151713, 0.0268587, 282.843
0.13678, 0.0268587, 282.843
0.108504, 0.0297107, 282.843
0.102164, 0.0297107, 282.843
0.118901, 0.0306797, 282.843
0.127475, 0.0306797, 282.843
0.0437679, 0.0234855, 282.843
0.187556, 0.0234855, 282.843
0.115297, 0.0320295, 282.843
0.105528, 0.0320295, 282.843
0.0415752, 0.0385815, 282.843
0.0986825, 0.0385815, 282.843
0.0682117, 0.0297062, 282.843
0.0966174, 0.0297062, 282.843
0.0829752, 0.0314079, 282.843
0.0767178, 0.0314079, 282.843
0.119626, 0.0303314, 282.843
0.0900185, 0.0303314, 282.843
0.0249342, 0.0226248, 282.843
0.208632, 0.0226248, 282.843
0.126522, 0.0276884, 282.843
0.0538117, 0.0276884, 282.843
0.0955423, 0.0309842, 282.843
0.192753, 0.0309842, 282.843
0.116547, 0.0351488, 282.843
0.117982, 0.0351488, 282.843
0.128857, 0.0378891, 282.843
0.076025, 0.0378891, 282.843
0.0915446, 0.0366602, 282.843
0.0917018, 0.0366602, 282.843
0.0892067, 0.0242781, 282.843
0.0839025, 0.0242781, 282.843
0.105397, 0.0364115, 282.843
0.0762214, 0.0364115, 282.843
0.0881742, 0.0355252, 282.843
0.0914177, 0.0355252, 282.843
0.0453617, 0.0306898, 282.843
0.0880059, 0.0306898, 282.843
0.152637, 0.0222283, 282.843
0.0611943, 0.0222283, 282.843
0.38648, 0.0278395, 282.843
0.110407, 0.0278395, 282.843
0.24213, 0.0276747, 282.843
0.159927, 0.0276747, 282.843
0.09934, 0.0286104, 282.843
0.0952496, 0.0286104, 282.843
0.0869557, 0.0216594, 282.843
0.0769113, 0.0216594, 282.843
0.0932899, 0.032139, 282.843
0.0738951, 0.032139, 282.843
0.5, 0.0301047, 282.843
0.0814287, 0.0301047, 282.843
0.11899, 0.0343755, 282.843
0.069961, 0.0343755, 282.843
0.0760218, 0.027029, 282.843
0.0306287, 0.027029, 282.843
0.0613366, 0.0363187, 282.843
0.138418, 0.0363187, 282.843
0.0885956, 0.0350112, 282.843
0.112441, 0.0350112, 282.843
0.0855696, 0.0298946, 282.843
0.113232, 0.0298946, 282.843
0.099122, 0.0220036, 282.843
0.106761, 0.0220036, 282.843
0.0826953, 0.0219285, 282.843
0.107707, 0.0219285, 282.843
0.117583, 0.0263252, 282.843
0.0677971, 0.0263252, 282.843
0.122824, 0.0233576, 282.843
0.0619503, 0.0233576, 282.843
0.0966897, 0.0332357, 282.843
0.0431407, 0.0332357, 282.843
0.0970144, 0.0258473, 282.843
0.0706834, 0.0258473, 282.843
0.0861584, 0.0241347, 282.843
0.123933, 0.0241347, 282.843
0.111083, 0.0230135, 282.843
0.108754, 0.0230135, 282.843
0.102668, 0.0232976, 282.843
0.106317, 0.0232976, 282.843
0.220158, 0.0347133, 282.843
0.0435367, 0.0347133, 282.843
0.0883261, 0.0262317, 282.843
0.044051, 0.0262317, 282.843
0.0547169, 0.02558, 282.843
0.153566, 0.02558, 282.843
0.0818672, 0.0270665, 282.843
0.0535393, 0.0270665, 282.843
0.121276, 0.0329838, 282.843
0.083918, 0.0329838, 282.843
0.0811282, 0.0335308, 282.843
0.0630494, 0.0335308, 282.843
0.102227, 0.028683, 282.843
0.106525, 0.028683, 282.843
0.122981, 0.0350022, 282.843
0.153801, 0.0350022, 282.843
0.0544466, 0.0248363, 282.843
0.0953787, 0.0248363, 282.843
0.0916187, 0.023574, 282.843
0.0998609, 0.023574, 282.843
0.01653, 0.029476, 282.843
0.104265, 0.029476, 282.843
0.125904, 0.0243968, 282.843
0.0712349, 0.0243968, 282.843
0.127187, 0.029605, 282.843
0.0638078, 0.029605, 282.843
0.0698717, 0.030436, 282.843
0.0603531, 0.030436, 282.843
0.157179, 0.0311658, 282.843
0.170424, 0.0311658, 282.843
0.153047, 0.0300711, 282.843
0.123202, 0.0300711, 282.843
0.0772933, 0.0244783, 282.843
0.0645399, 0.0244783, 282.843
0.133768, 0.0283181, 282.843
0.0692958, 0.0283181, 282.843
0.0336851, 0.0295996, 282.843
0.175892, 0.0295996, 282.843
0.123545, 0.0369167, 282.843
0.0605437, 0.0369167, 282.843
0.134548, 0.0269062, 282.843
0.0757824, 0.0269062, 282.843
0.0886901, 0.0280864, 282.843
0.0722208, 0.0280864, 282.843
0.123588, 0.02937, 282.843
0.106788, 0.02937, 282.843
0.11363, 0.0268838, 282.843
0.0876903, 0.0268838, 282.843
0.5, 0.0291856, 282.843
0.173541, 0.0291856, 282.843
0.11531, 0.0319166, 282.843
0.125632, 0.0319166, 282.843
0.048715, 0.0291562, 282.843
0.0934319, 0.0291562, 282.843
0.0815744, 0.0217173, 282.843
0.0860744, 0.0217173, 282.843
0.0677857, 0.0244471, 282.843
0.06401, 0.0244471, 282.843
0.212155, 0.0258216, 282.843
0.0323759, 0.0258216, 282.843
0.15077, 0.0226159, 282.843
0.0468972, 0.0226159, 282.843
0.1668, 0.0369451, 282.843
0.213515, 0.0369451, 282.843
0.138516, 0.0307528, 282.843
0.0849079, 0.0307528, 282.843
0.0443692, 0.0278605, 282.843
0.177488, 0.0278605, 282.843
0.0721994, 0.0377793, 282.843
0.12087, 0.0377793, 282.843
0.0162678, 0.0214118, 282.843
0.208224, 0.0214118, 282.843
0.077861, 0.0209495, 282.843
0.0771949, 0.0209495, 282.843
0.0565996, 0.0263722, 282.843
0.0784022, 0.0263722, 282.843
0.10369, 0.0283114, 282.843
0.131064, 0.0283114, 282.843
0.174223, 0.0238068, 282.843
0.033988, 0.0238068, 282.843
0.0922654, 0.0309455, 282.843
0.0594121, 0.0309455, 282.843
0.156604, 0.0272165, 282.843
0.0360339, 0.0272165, 282.843
0.108421, 0.0323275, 282.843
0.12636, 0.0323275, 282.843
0.0443501, 0.0258341, 282.843
0.100781, 0.0258341, 282.843
0.135962, 0.0226463, 282.843
0.107769, 0.0226463, 282.843
0.13625, 0.0346483, 282.843
0.0861696, 0.0346483, 282.843
0.0693049, 0.0300182, 282.843
0.20202, 0.0300182, 282.843
0.063911, 0.0386576, 282.843
0.188119, 0.0386576, 282.843
0.118313, 0.0245713, 282.843
0.0642021, 0.0245713, 282.843
0.5, 0.0225359, 282.843
0.0837495, 0.0225359, 282.843
0.036874, 0.0281656, 282.843
0.149229, 0.0281656, 282.843
0.139139, 0.0263505, 282.843
0.0890066, 0.0263505, 282.843
0.0367829, 0.0273578, 282.843
0.153084, 0.0273578, 282.843
0.0840461, 0.0393023, 282.843
0.205947, 0.0393023, 282.843
0.139397, 0.0284708, 282.843
0.106705, 0.0284708, 282.843
0.0593581, 0.0333352, 282.843
0.144522, 0.0333352, 282.843
0.156531, 0.0251007, 282.843
0.034007, 0.0251007, 282.843
0.0372672, 0.0240998, 282.843
0.183491, 0.0240998, 282.843
0.0454049, 0.0270325, 282.843
0.125068, 0.0270325, 282.843
0.0434265, 0.0288985, 282.843
0.179115, 0.0288985, 282.843
0.0974543, 0.0310402, 282.843
0.0957458, 0.0310402, 282.843
0.0427142, 0.0264848, 282.843
0.158834, 0.0264848, 282.843
0.0734016, 0.0254258, 282.843
0.142661, 0.0254258, 282.843
0.109704, 0.0292846, 282.843
0.103935, 0.0292846, 282.843
0.0372533, 0.0340558, 282.843
0.138742, 0.0340558, 282.843
0.0313883, 0.0281475, 282.843
0.210003, 0.0281475, 282.843
0.25337, 0.0239197, 282.843
0.018601, 0.0239197, 282.843
0.130589, 0.0268078, 282.843
0.170022, 0.0268078, 282.843
0.113453, 0.0307564, 282.843
0.187465, 0.0307564, 282.843
0.0904003, 0.0333873, 282.843
0.107293, 0.0333873, 282.843
0.0174909, 0.0232953, 282.843
0.216925, 0.0232953, 282.843
0.166972, 0.0354703, 282.843
0.102607, 0.0354703, 282.843
0.168488, 0.0299867, 282.843
0.138556, 0.0299867, 282.843
0.149476, 0.0313154, 282.843
0.0782945, 0.0313154, 282.843
0.119813, 0.0359944, 282.843
0.0758378, 0.0359944, 282.843
0.0348054, 0.029292, 282.843
0.213762, 0.029292, 282.843
0.0238022, 0.0241594, 282.843
0.189685, 0.0241594, 282.843
0.0819263, 0.0310873, 282.843
0.153244, 0.0310873, 282.843
0.0915093, 0.027898, 282.843
0.108276, 0.027898, 282.843
