radius, weight, alpha
0.109954, 0.0262519, 282.843
0.179755, 0.0262519, 282.843
0.12681, 0.0325674, 282.843
0.0592869, 0.0325674, 282.843
0.0442285, 0.0268768, 282.843
0.152017, 0.0268768, 282.843
0.0765586, 0.0354121, 282.843
0.20025, 0.0354121, 282.843
0.110401, 0.0286882, 282.843
0.0650895, 0.0286882, 282.843
0.0258407, 0.0244353, 282.843
0.188282, 0.0244353, 282.843
0.0718018, 0.021455, 282.843
0.10157, 0.021455, 282.843
0.044961, 0.0223743, 282.843
0.161388, 0.0223743, 282.843
0.0189928, 0.0222187, 282.843
0.178982, 0.0222187, 282.843
0.5, 0.0286121, 282.843
0.0535333, 0.0286121, 282.843
0.0372677, 0.0237059, 282.843
0.124818, 0.0237059, 282.843
0.0401305, 0.0352389, 282.843
0.217798, 0.0352389, 282.843
0.0371148, 0.0343395, 282.843
0.139207, 0.0343395, 282.843
0.0627455, 0.0258068, 282.843
0.140948, 0.0258068, 282.843
0.154924, 0.0313598, 282.843
0.169295, 0.0313598, 282.843
0.0355157, 0.0254544, 282.843
0.194387, 0.0254544, 282.843
0.0658282, 0.0324523, 282.843
0.20558, 0.0324523, 282.843
0.154455, 0.0250249, 282.843
0.0338897, 0.0250249, 282.843
0.0455028, 0.0282979, 282.843
0.177142, 0.0282979, 282.843
0.128084, 0.0282581, 282.843
0.102906, 0.0282581, 282.843
0.106244, 0.0215725, 282.843
0.103857, 0.0215725, 282.843
0.131041, 0.0288905, 282.843
0.0798274, 0.0288905, 282.843
0.100749, 0.0348344, 282.843
0.103009, 0.0348344, 282.843
0.0625545, 0.0353387, 282.843
0.138353, 0.0353387, 282.843
0.0619992, 0.0378836, 282.843
0.151452, 0.0378836, 282.843
0.0682279, 0.036772, 282.843
0.0923787, 0.036772, 282.843
0.064272, 0.028983, 282.843
0.11572, 0.028983, 282.843
0.0715084, 0.0306872, 282.843
0.0988707, 0.0306872, 282.843
0.0848107, 0.0331772, 282.843
0.0832957, 0.0331772, 282.843
0.135118, 0.028911, 282.843
0.0637561, 0.028911, 282.843
0.0857178, 0.0275812, 282.843
0.071682, 0.0275812, 282.843
0.5, 0.0290486, 282.843
0.0485927, 0.0290486, 282.843
0.0822877, 0.0223342, 282.843
0.0405847, 0.0223342, 282.843
0.175946, 0.0228706, 282.843
0.0531615, 0.0228706, 282.843
0.0236508, 0.0293683, 282.843
0.202877, 0.0293683, 282.843
0.156838, 0.0309598, 282.843
0.164349, 0.0309598, 282.843
0.13288, 0.0282276, 282.843
0.108087, 0.0282276, 282.843
0.144083, 0.0356131, 282.843
0.0677442, 0.0356131, 282.843
0.490549, 0.0270012, 282.843
0.0712457, 0.0270012, 282.843
0.177469, 0.0290351, 282.843
0.0409766, 0.0290351, 282.843
0.128139, 0.0362215, 282.843
0.0726003, 0.0362215, 282.843
0.151439, 0.0320324, 282.843
0.115751, 0.0320324, 282.843
0.124126, 0.031448, 282.843
0.0880936, 0.031448, 282.843
0.160046, 0.0309291, 282.843
0.136216, 0.0309291, 282.843
0.0768972, 0.0264016, 282.843
0.0616032, 0.0264016, 282.843
0.131869, 0.0282735, 282.843
0.0899605, 0.0282735, 282.843
0.0869658, 0.0276811, 282.843
0.0433682, 0.0276811, 282.843
0.144426, 0.0238862, 282.843
0.0527058, 0.0238862, 282.843
0.0899594, 0.0268571, 282.843
0.0705301, 0.0268571, 282.843
0.106888, 0.0286891, 282.843
0.108479, 0.0286891, 282.843
0.101512, 0.0333755, 282.843
0.04347, 0.0333755, 282.843
0.116561, 0.0347213, 282.843
0.085352, 0.0347213, 282.843
0.155804, 0.0364833, 282.843
0.0687011, 0.0364833, 282.843
0.0703998, 0.0306625, 282.843
0.0631888, 0.0306625, 282.843
0.0866581, 0.0288553, 282.843
0.0779502, 0.0288553, 282.843
0.113119, 0.0266035, 282.843
0.10277, 0.0266035, 282.843
0.0806814, 0.0242408, 282.843
0.0940931, 0.0242408, 282.843
0.103822, 0.0308273, 282.843
0.205812, 0.0308273, 282.843
0.128558, 0.038337, 282.843
0.0877405, 0.038337, 282.843
0.12453, 0.0294829, 282.843
0.0502471, 0.0294829, 282.843
0.147393, 0.0356684, 282.843
0.0571365, 0.0356684, 282.843
0.0905363, 0.0275688, 282.843
0.0730697, 0.0275688, 282.843
0.145885, 0.03679, 282.843
0.159416, 0.03679, 282.843
0.5, 0.0303548, 282.843
0.0803694, 0.0303548, 282.843
0.11739, 0.0334676, 282.843
0.0995546, 0.0334676, 282.843
0.40681, 0.0267917, 282.843
0.0767053, 0.0267917, 282.843
0.128403, 0.0237682, 282.843
0.0665999, 0.0237682, 282.843
0.234556, 0.032688, 282.843
0.0291312, 0.032688, 282.843
0.5, 0.0276959, 282.843
0.074498, 0.0276959, 282.843
0.0982268, 0.0218685, 282.843
0.0682292, 0.0218685, 282.843
0.0623193, 0.0273384, 282.843
0.111598, 0.0273384, 282.843
0.101426, 0.0239308, 282.843
0.106417, 0.0239308, 282.843
0.134119, 0.0253211, 282.843
0.0355386, 0.0253211, 282.843
0.130506, 0.0269657, 282.843
0.077068, 0.0269657, 282.843
0.123014, 0.0247787, 282.843
0.126229, 0.0247787, 282.843
0.0675816, 0.0291402, 282.843
0.0516677, 0.0291402, 282.843
0.117492, 0.0312838, 282.843
0.0816227, 0.0312838, 282.843
0.0905377, 0.0291321, 282.843
0.122906, 0.0291321, 282.843
0.109607, 0.0345571, 282.843
0.0669407, 0.0345571, 282.843
0.0657658, 0.0253016, 282.843
0.0483833, 0.0253016, 282.843
0.0515999, 0.0244519, 282.843
0.059765, 0.0244519, 282.843
0.119058, 0.036963, 282.843
0.132814, 0.036963, 282.843
0.5, 0.0223456, 282.843
0.0485456, 0.0223456, 282.843
0.0953496, 0.0350393, 282.843
0.109707, 0.0350393, 282.843
0.403922, 0.0303623, 282.843
0.0239185, 0.0303623, 282.843
0.107625, 0.0207768, 282.843
0.0939611, 0.0207768, 282.843
0.415765, 0.0326495, 282.843
0.0270176, 0.0326495, 282.843
0.145508, 0.0289869, 282.843
0.0570644, 0.0289869, 282.843
0.101793, 0.0251445, 282.843
0.0936881, 0.0251445, 282.843
0.145754, 0.0300985, 282.843
0.139388, 0.0300985, 282.843
0.151247, 0.0291231, 282.843
0.114682, 0.0291231, 282.843
0.0998273, 0.0212389, 282.843
0.0923782, 0.0212389, 282.843
0.0708059, 0.020755, 282.843
0.0723818, 0.020755, 282.843
0.0596578, 0.0215822, 282.843
0.0802223, 0.0215822, 282.843
0.131943, 0.0281687, 282.843
0.111141, 0.0281687, 282.843
0.0756195, 0.0215047, 282.843
0.0650997, 0.0215047, 282.843
0.127336, 0.0342988, 282.843
0.105008, 0.0342988, 282.843
0.131101, 0.0335364, 282.843
0.0622908, 0.0335364, 282.843
0.131316, 0.0290338, 282.843
0.112064, 0.0290338, 282.843
0.5, 0.0333882, 282.843
0.174828, 0.0333882, 282.843
0.07027, 0.0287728, 282.843
0.178581, 0.0287728, 282.843
0.118471, 0.0338842, 282.843
0.141674, 0.0338842, 282.843
0.0746443, 0.0260121, 282.843
0.0920776, 0.0260121, 282.843
0.0777, 0.0324742, 282.843
0.118327, 0.0324742, 282.843
0.0792796, 0.0352718, 282.843
0.114146, 0.0352718, 282.843
0.149577, 0.0332139, 282.843
0.0695098, 0.0332139, 282.843
0.0548115, 0.0359548, 282.843
0.220059, 0.0359548, 282.843
0.0262931, 0.0278862, 282.843
0.189507, 0.0278862, 282.843
0.163888, 0.0300597, 282.843
0.220015, 0.0300597, 282.843
0.135956, 0.0362202, 282.843
0.0756032, 0.0362202, 282.843
0.141414, 0.0322474, 282.843
0.164828, 0.0322474, 282.843
0.0986604, 0.0223854, 282.843
0.125189, 0.0223854, 282.843
0.157798, 0.0225195, 282.843
0.0397444, 0.0225195, 282.843
0.5, 0.0231125, 282.843
0.227883, 0.0231125, 282.843
0.0863674, 0.0228315, 282.843
0.133934, 0.0228315, 282.843
0.0630704, 0.0292868, 282.843
0.113203, 0.0292868, 282.843
0.0857885, 0.027049, 282.843
0.0512855, 0.027049, 282.843
0.0529124, 0.0261946, 282.843
0.0563936, 0.0261946, 282.843
0.0531375, 0.029123, 282.843
0.189104, 0.029123, 282.843
0.0776462, 0.034711, 282.843
0.107742, 0.034711, 282.843
0.162654, 0.0205959, 282.843
0.115747, 0.0205959, 282.843
0.155093, 0.0272937, 282.843
0.143634, 0.0272937, 282.843
0.0798725, 0.0283939, 282.843
0.0900856, 0.0283939, 282.843
0.128712, 0.0288447, 282.843
0.0666187, 0.0288447, 282.843
0.121597, 0.0256501, 282.843
0.125206, 0.0256501, 282.843
0.129586, 0.0248441, 282.843
0.161327, 0.0248441, 282.843
0.0859303, 0.031385, 282.843
0.179175, 0.031385, 282.843
0.0719041, 0.0342689, 282.843
0.0810809, 0.0342689, 282.843
0.0730757, 0.0344902, 282.843
0.21901, 0.0344902, 282.843
0.0612773, 0.031814, 282.843
0.105926, 0.031814, 282.843
0.11734, 0.0308543, 282.843
0.0856079, 0.0308543, 282.843
0.120206, 0.0253354, 282.843
0.0874848, 0.0253354, 282.843
0.0704169, 0.0287755, 282.843
0.097178, 0.0287755, 282.843
0.0758698, 0.0271255, 282.843
0.137346, 0.0271255, 282.843
0.0726294, 0.0297903, 282.843
0.198289, 0.0297903, 282.843
0.111267, 0.0361412, 282.843
0.10903, 0.0361412, 282.843
0.0820699, 0.0308251, 282.843
0.0814948, 0.0308251, 282.843
0.159803, 0.0343038, 282.843
0.0981465, 0.0343038, 282.843
0.133457, 0.0328461, 282.843
0.110449, 0.0328461, 282.843
0.106016, 0.0268559, 282.843
0.115545, 0.0268559, 282.843
0.0634205, 0.0237003, 282.843
0.0946908, 0.0237003, 282.843
0.148029, 0.0253094, 282.843
0.077103, 0.0253094, 282.843
0.113965, 0.0295982, 282.843
0.176809, 0.0295982, 282.843
0.159454, 0.0354009, 282.843
0.150056, 0.0354009, 282.843
0.0819674, 0.0302516, 282.843
0.148693, 0.0302516, 282.843
0.164268, 0.0240198, 282.843
0.150151, 0.0240198, 282.843
0.122136, 0.0260332, 282.843
0.0686124, 0.0260332, 282.843
0.12655, 0.031676, 282.843
0.104814, 0.031676, 282.843
0.177572, 0.036641, 282.843
0.130206, 0.036641, 282.843
0.0695251, 0.0358348, 282.843
0.134804, 0.0358348, 282.843
0.10316, 0.0278078, 282.843
0.0878026, 0.0278078, 282.843
0.0874465, 0.0219613, 282.843
0.223016, 0.0219613, 282.843
0.0678477, 0.0343036, 282.843
0.18932, 0.0343036, 282.843
0.194373, 0.028429, 282.843
0.0471108, 0.028429, 282.843
0.168558, 0.0271677, 282.843
0.0851948, 0.0271677, 282.843
0.142306, 0.0339024, 282.843
0.174959, 0.0339024, 282.843
0.167312, 0.0236296, 282.843
0.23841, 0.0236296, 282.843
0.164942, 0.0373105, 282.843
0.126347, 0.0373105, 282.843
0.100135, 0.0301025, 282.843
0.0997978, 0.0301025, 282.843
0.173758, 0.0348074, 282.843
0.0815606, 0.0348074, 282.843
0.159376, 0.0244718, 282.843
0.0657567, 0.0244718, 282.843
0.103663, 0.0250433, 282.843
0.104162, 0.0250433, 282.843
0.12418, 0.0324327, 282.843
0.0958428, 0.0324327, 282.843
0.153493, 0.0269553, 282.843
0.12499, 0.0269553, 282.843
0.136321, 0.0332015, 282.843
0.092571, 0.0332015, 282.843
0.0759026, 0.0304552, 282.843
0.0827803, 0.0304552, 282.843
0.090738, 0.0298223, 282.843
0.0678389, 0.0298223, 282.843
0.120248, 0.0252496, 282.843
0.0986175, 0.0252496, 282.843
0.0845867, 0.0273327, 282.843
0.193381, 0.0273327, 282.843
0.162938, 0.0281949, 282.843
0.0428014, 0.0281949, 282.843
0.151171, 0.027514, 282.843
0.165755, 0.027514, 282.843
0.210467, 0.0317937, 282.843
0.217569, 0.0317937, 282.843
0.5, 0.0247848, 282.843
0.0828863, 0.0247848, 282.843
0.052032, 0.0268721, 282.843
0.105503, 0.0268721, 282.843
0.126196, 0.0318044, 282.843
0.090322, 0.0318044, 282.843
0.12267, 0.0309859, 282.843
0.227905, 0.0309859, 282.843
0.135517, 0.0299592, 282.843
0.0721099, 0.0299592, 282.843
0.134865, 0.0341131, 282.843
0.175565, 0.0341131, 282.843
0.155024, 0.0231568, 282.843
0.1288, 0.0231568, 282.843
0.5, 0.028561, 282.843
0.0818298, 0.028561, 282.843
0.110983, 0.0311793, 282.843
0.116367, 0.0311793, 282.843
0.279376, 0.0241751, 282.843
0.0214986, 0.0241751, 282.843
0.14741, 0.0240242, 282.843
0.079828, 0.0240242, 282.843
0.09415, 0.0343894, 282.843
0.21261, 0.0343894, 282.843
0.0802452, 0.0287481, 282.843
0.177301, 0.0287481, 282.843
0.392758, 0.0233545, 282.843
0.0757787, 0.0233545, 282.843
0.045336, 0.0276111, 282.843
0.169552, 0.0276111, 282.843
0.0667411, 0.0269284, 282.843
0.0912199, 0.0269284, 282.843
0.11852, 0.0275935, 282.843
0.0728196, 0.0275935, 282.843
0.109715, 0.0295842, 282.843
0.190064, 0.0295842, 282.843
0.0663043, 0.0278555, 282.843
0.184957, 0.0278555, 282.843
0.147446, 0.0247624, 282.843
0.131571, 0.0247624, 282.843
0.153752, 0.0306306, 282.843
0.0339663, 0.0306306, 282.843
0.139958, 0.0240027, 282.843
0.185986, 0.0240027, 282.843
0.0546152, 0.0261208, 282.843
0.0524904, 0.0261208, 282.843
0.5, 0.0262816, 282.843
0.160785, 0.0262816, 282.843
0.0824365, 0.025042, 282.843
0.0672634, 0.025042, 282.843
0.14713, 0.0221689, 282.843
0.0494501, 0.0221689, 282.843
0.0951256, 0.0291867, 282.843
0.10682, 0.0291867, 282.843
0.128013, 0.0273701, 282.843
0.0982288, 0.0273701, 282.843
0.124105, 0.0318333, 282.843
0.178263, 0.0318333, 282.843
0.0653696, 0.0306114, 282.843
0.222688, 0.0306114, 282.843
0.164818, 0.0299462, 282.843
0.0566983, 0.0299462, 282.843
0.120953, 0.0239509, 282.843
0.0609151, 0.0239509, 282.843
0.5, 0.0348718, 282.843
0.0516858, 0.0348718, 282.843
0.145189, 0.0299174, 282.843
0.136104, 0.0299174, 282.843
0.5, 0.0341011, 282.843
0.0964595, 0.0341011, 282.843
0.139376, 0.0339268, 282.843
0.210862, 0.0339268, 282.843
0.140967, 0.0281663, 282.843
0.103915, 0.0281663, 282.843
0.119592, 0.0315433, 282.843
0.067938, 0.0315433, 282.843
0.160876, 0.0288367, 282.843
0.13317, 0.0288367, 282.843
0.127332, 0.0333217, 282.843
0.106717, 0.0333217, 282.843
0.111013, 0.0326754, 282.843
0.114716, 0.0326754, 282.843
0.111689, 0.0378634, 282.843
0.0720608, 0.0378634, 282.843
0.124701, 0.0243351, 282.843
0.0678398, 0.0243351, 282.843
0.108352, 0.0300391, 282.843
0.104581, 0.0300391, 282.843
0.256142, 0.0313544, 282.843
0.0297375, 0.0313544, 282.843
0.164766, 0.0238267, 282.843
0.105976, 0.0238267, 282.843
0.5, 0.0341007, 282.843
0.191107, 0.0341007, 282.843
0.270343, 0.032606, 282.843
0.0466046, 0.032606, 282.843
0.5, 0.0211743, 282.843
0.131045, 0.0211743, 282.843
0.212959, 0.0218694, 282.843
0.0345231, 0.0218694, 282.843
0.5, 0.0209653, 282.843
0.0775829, 0.0209653, 282.843
0.110602, 0.0265019, 282.843
0.0643353, 0.0265019, 282.843
0.132851, 0.0234938, 282.843
0.0404613, 0.0234938, 282.843
0.0621026, 0.0250424, 282.843
0.0480923, 0.0250424, 282.843
0.5, 0.0343478, 282.843
0.076306, 0.0343478, 282.843
0.194957, 0.030454, 282.843
0.0552244, 0.030454, 282.843
0.181703, 0.0315701, 282.843
0.0286113, 0.0315701, 282.843
0.0610958, 0.0207711, 282.843
0.0876078, 0.0207711, 282.843
0.0552096, 0.0342986, 282.843
0.0811042, 0.0342986, 282.843
0.0555922, 0.0366687, 282.843
0.0806026, 0.0366687, 282.843
0.5, 0.025403, 282.843
0.0657082, 0.025403, 282.843
0.0852408, 0.0202885, 282.843
0.105879, 0.0202885, 282.843
0.0643249, 0.0227712, 282.843
0.114129, 0.0227712, 282.843
0.0977137, 0.0229595, 282.843
0.135099, 0.0229595, 282.843
0.131268, 0.0246295, 282.843
0.0605566, 0.0246295, 282.843
0.0815997, 0.0260848, 282.843
0.127166, 0.0260848, 282.843
0.248158, 0.0275441, 282.843
0.0264144, 0.0275441, 282.843
0.176926, 0.031169, 282.843
0.0366193, 0.031169, 282.843
0.168545, 0.0296566, 282.843
0.0262254, 0.0296566, 282.843
0.137973, 0.0349688, 282.843
0.12749, 0.0349688, 282.843
0.157225, 0.0231699, 282.843
0.10741, 0.0231699, 282.843
0.0900797, 0.0298905, 282.843
0.0503366, 0.0298905, 282.843
0.118035, 0.0249066, 282.843
0.04198, 0.0249066, 282.843
0.256755, 0.0282021, 282.843
0.052571, 0.0282021, 282.843
0.156748, 0.0202932, 282.843
0.0952913, 0.0202932, 282.843
0.0782607, 0.032722, 282.843
0.145931, 0.032722, 282.843
0.0921846, 0.029525, 282.843
0.141316, 0.029525, 282.843
0.128099, 0.0304193, 282.843
0.11248, 0.0304193, 282.843
0.115663, 0.0284481, 282.843
0.0745829, 0.0284481, 282.843
0.5, 0.037074, 282.843
0.135999, 0.037074, 282.843
0.100583, 0.0296257, 282.843
0.106784, 0.0296257, 282.843
0.118727, 0.0217962, 282.843
0.09418, 0.0217962, 282.843
0.037418, 0.0279403, 282.843
0.171064, 0.0279403, 282.843
0.140596, 0.0350269, 282.843
0.0808217, 0.0350269, 282.843
0.0578512, 0.0335419, 282.843
0.125445, 0.0335419, 282.843
0.0731133, 0.0218527, 282.843
0.0910549, 0.0218527, 282.843
0.275646, 0.0305906, 282.843
0.0569554, 0.0305906, 282.843
0.0613221, 0.0266351, 282.843
0.109265, 0.0266351, 282.843
0.0914725, 0.0263592, 282.843
0.129446, 0.0263592, 282.843
0.098561, 0.0209721, 282.843
0.0911287, 0.0209721, 282.843
0.101933, 0.0310232, 282.843
0.110726, 0.0310232, 282.843
0.077606, 0.028394, 282.843
0.100832, 0.028394, 282.843
0.050703, 0.035078, 282.843
0.176173, 0.035078, 282.843
0.5, 0.0263196, 282.843
0.211888, 0.0263196, 282.843
0.137771, 0.0296484, 282.843
0.098259, 0.0296484, 282.843
0.0842834, 0.0255012, 282.843
0.0835627, 0.0255012, 282.843
0.102109, 0.0212513, 282.843
0.0763604, 0.0212513, 282.843
0.0563069, 0.0363237, 282.843
0.180078, 0.0363237, 282.843
0.0722127, 0.0327361, 282.843
0.111295, 0.0327361, 282.843
0.15476, 0.0245694, 282.843
0.10527, 0.0245694, 282.843
0.125378, 0.0205047, 282.843
0.122263, 0.0205047, 282.843
0.107391, 0.0231013, 282.843
0.111432, 0.0231013, 282.843
0.107383, 0.025276, 282.843
0.104166, 0.025276, 282.843
0.0456921, 0.0351684, 282.843
0.108213, 0.0351684, 282.843
0.0788014, 0.0278329, 282.843
0.0988564, 0.0278329, 282.843
0.124022, 0.035162, 282.843
0.0791391, 0.035162, 282.843
0.0403647, 0.0253667, 282.843
0.17262, 0.0253667, 282.843
0.127815, 0.0283663, 282.843
0.166641, 0.0283663, 282.843
0.0671193, 0.0291797, 282.843
0.0827069, 0.0291797, 282.843
0.0697624, 0.0286852, 282.843
0.104204, 0.0286852, 282.843
0.166982, 0.0359725, 282.843
0.142499, 0.0359725, 282.843
0.0632645, 0.0339986, 282.843
0.111664, 0.0339986, 282.843
0.134908, 0.0302273, 282.843
0.0790907, 0.0302273, 282.843
0.106833, 0.022936, 282.843
0.0427161, 0.022936, 282.843
0.0460309, 0.0267903, 282.843
0.19796, 0.0267903, 282.843
0.113989, 0.0312211, 282.843
0.113873, 0.0312211, 282.843
0.084359, 0.0353959, 282.843
0.0809195, 0.0353959, 282.843
0.0427371, 0.0266188, 282.843
0.177766, 0.0266188, 282.843
0.128045, 0.0318912, 282.843
0.182235, 0.0318912, 282.843
0.097003, 0.0212676, 282.843
0.114826, 0.0212676, 282.843
0.0698964, 0.0265549, 282.843
0.205906, 0.0265549, 282.843
0.0771527, 0.0309166, 282.843
0.0676796, 0.0309166, 282.843
0.0560404, 0.0287261, 282.843
0.190315, 0.0287261, 282.843
0.164642, 0.021091, 282.843
0.155048, 0.021091, 282.843
0.101103, 0.0310534, 282.843
0.112126, 0.0310534, 282.843
0.5, 0.022266, 282.843
0.0419034, 0.022266, 282.843
0.0654705, 0.0321215, 282.843
0.150539, 0.0321215, 282.843
0.0631066, 0.0362451, 282.843
0.216487, 0.0362451, 282.843
0.0763958, 0.0271847, 282.843
0.146999, 0.0271847, 282.843
0.0832076, 0.0297418, 282.843
0.078865, 0.0297418, 282.843
0.0652848, 0.0349521, 282.843
0.113739, 0.0349521, 282.843
0.0739008, 0.0366032, 282.843
0.0879972, 0.0366032, 282.843
0.0788062, 0.0288352, 282.843
0.0798721, 0.0288352, 282.843
0.0545682, 0.028973, 282.843
0.0532495, 0.028973, 282.843
0.168212, 0.0292689, 282.843
0.149895, 0.0292689, 282.843
0.0532333, 0.0299934, 282.843
0.10678, 0.0299934, 282.843
0.0909711, 0.0250414, 282.843
0.105746, 0.0250414, 282.843
0.10638, 0.0230982, 282.843
0.125909, 0.0230982, 282.843
0.0942842, 0.0260898, 282.843
0.128996, 0.0260898, 282.843
0.0587802, 0.0300235, 282.843
0.187476, 0.0300235, 282.843
0.0833936, 0.0250642, 282.843
0.111051, 0.0250642, 282.843
0.0827024, 0.0297386, 282.843
0.148853, 0.0297386, 282.843
0.173131, 0.0244432, 282.843
0.0617759, 0.0244432, 282.843
0.118764, 0.0234547, 282.843
0.108106, 0.0234547, 282.843
0.166037, 0.0288957, 282.843
0.197527, 0.0288957, 282.843
0.0672994, 0.0216316, 282.843
0.142022, 0.0216316, 282.843
0.037991, 0.0260863, 282.843
0.217332, 0.0260863, 282.843
0.15232, 0.0318609, 282.843
0.12671, 0.0318609, 282.843
0.0729582, 0.0359813, 282.843
0.0781445, 0.0359813, 282.843
0.0785356, 0.0292757, 282.843
0.0726093, 0.0292757, 282.843
0.100225, 0.0278056, 282.843
0.114162, 0.0278056, 282.843
0.150738, 0.0230289, 282.843
0.133657, 0.0230289, 282.843
0.124084, 0.0308564, 282.843
0.104147, 0.0308564, 282.843
0.0497118, 0.0330516, 282.843
0.0736182, 0.0330516, 282.843
0.0730647, 0.0277253, 282.843
0.0864765, 0.0277253, 282.843
0.0862141, 0.0347669, 282.843
0.0729134, 0.0347669, 282.843
0.122816, 0.0286701, 282.843
0.0949206, 0.0286701, 282.843
0.107817, 0.028336, 282.843
0.0816457, 0.028336, 282.843
0.0574231, 0.0292628, 282.843
0.0793102, 0.0292628, 282.843
0.0695447, 0.0233099, 282.843
0.0769142, 0.0233099, 282.843
0.144101, 0.0234419, 282.843
0.176812, 0.0234419, 282.843
0.5, 0.025072, 282.843
0.151207, 0.025072, 282.843
0.103926, 0.0212294, 282.843
0.094479, 0.0212294, 282.843
0.078946, 0.0217991, 282.843
0.0783786, 0.0217991, 282.843
0.0739641, 0.0296382, 282.843
0.0830571, 0.0296382, 282.843
0.0675619, 0.0316756, 282.843
0.078099, 0.0316756, 282.843
0.0966199, 0.0203729, 282.843
0.107711, 0.0203729, 282.843
0.0866631, 0.0238164, 282.843
0.161878, 0.0238164, 282.843
0.13805, 0.0322775, 282.843
0.111549, 0.0322775, 282.843
0.0350017, 0.02224, 282.843
0.17316, 0.02224, 282.843
0.060417, 0.0282465, 282.843
0.071971, 0.0282465, 282.843
0.123319, 0.0311099, 282.843
0.189284, 0.0311099, 282.843
0.134411, 0.024033, 282.843
0.0794131, 0.024033, 282.843
0.0484977, 0.0328722, 282.843
0.072206, 0.0328722, 282.843
0.155109, 0.026852, 282.843
0.124949, 0.026852, 282.843
0.0709496, 0.0220631, 282.843
