radius, weight, alpha
0.0817315, 0.0220631, 282.843
0.106128, 0.0248917, 282.843
0.111552, 0.0248917, 282.843
0.0674435, 0.0222796, 282.843
0.15616, 0.0222796, 282.843
0.176082, 0.0322239, 282.843
0.0804283, 0.0322239, 282.843
0.0801082, 0.0297025, 282.843
0.0792429, 0.0297025, 282.843
0.0749474, 0.0373673, 282.843
0.086922, 0.0373673, 282.843
0.124965, 0.0213053, 282.843
0.10648, 0.0213053, 282.843
0.121964, 0.0258259, 282.843
0.093288, 0.0258259, 282.843
0.128842, 0.0270852, 282.843
0.0901247, 0.0270852, 282.843
0.064467, 0.0318208, 282.843
0.160197, 0.0318208, 282.843
0.0869514, 0.031444, 282.843
0.114274, 0.031444, 282.843
0.0973965, 0.0249685, 282.843
0.0395127, 0.0249685, 282.843
0.121778, 0.0231268, 282.843
0.159091, 0.0231268, 282.843
0.0374626, 0.0293348, 282.843
0.0988915, 0.0293348, 282.843
0.0765178, 0.031483, 282.843
0.178506, 0.031483, 282.843
0.5, 0.0225929, 282.843
0.163567, 0.0225929, 282.843
0.140432, 0.0278378, 282.843
0.115848, 0.0278378, 282.843
0.5, 0.0225697, 282.843
0.0392867, 0.0225697, 282.843
0.0323781, 0.0221136, 282.843
0.218009, 0.0221136, 282.843
0.0642883, 0.0332019, 282.843
0.105789, 0.0332019, 282.843
0.0932254, 0.0263698, 282.843
0.111037, 0.0263698, 282.843
0.112465, 0.0350837, 282.843
0.104044, 0.0350837, 282.843
0.0594967, 0.03238, 282.843
0.120733, 0.03238, 282.843
0.132384, 0.0229223, 282.843
0.0525055, 0.0229223, 282.843
0.234994, 0.0313736, 282.843
0.155088, 0.0313736, 282.843
0.0318938, 0.0243728, 282.843
0.156733, 0.0243728, 282.843
0.0625207, 0.0355293, 282.843
0.159847, 0.0355293, 282.843
0.126243, 0.0217018, 282.843
0.179928, 0.0217018, 282.843
0.5, 0.0270994, 282.843
0.115575, 0.0270994, 282.843
0.0455969, 0.0252545, 282.843
0.106767, 0.0252545, 282.843
0.0842617, 0.0252225, 282.843
0.0839708, 0.0252225, 282.843
0.130246, 0.0239677, 282.843
0.100924, 0.0239677, 282.843
0.124365, 0.0283102, 282.843
0.188447, 0.0283102, 282.843
0.0559371, 0.0343918, 282.843
0.102092, 0.0343918, 282.843
0.082339, 0.0286744, 282.843
0.0830928, 0.0286744, 282.843
0.0985123, 0.0273015, 282.843
0.0669702, 0.0273015, 282.843
0.329098, 0.0301567, 282.843
0.0201413, 0.0301567, 282.843
0.483581, 0.0242642, 282.843
0.0526109, 0.0242642, 282.843
0.151534, 0.0257628, 282.843
0.147383, 0.0257628, 282.843
0.163823, 0.0288062, 282.843
0.128176, 0.0288062, 282.843
0.145013, 0.0247962, 282.843
0.110764, 0.0247962, 282.843
0.127122, 0.0281614, 282.843
0.10091, 0.0281614, 282.843
0.131588, 0.0350264, 282.843
0.0608742, 0.0350264, 282.843
0.381622, 0.0375541, 282.843
0.0569301, 0.0375541, 282.843
0.169846, 0.0299947, 282.843
0.0270207, 0.0299947, 282.843
0.0999179, 0.0224678, 282.843
0.0753621, 0.0224678, 282.843
0.15046, 0.0308115, 282.843
0.155992, 0.0308115, 282.843
0.0899512, 0.0286242, 282.843
0.103914, 0.0286242, 282.843
0.290089, 0.0321984, 282.843
0.158435, 0.0321984, 282.843
0.101877, 0.0219677, 282.843
0.0744206, 0.0219677, 282.843
0.5, 0.0343377, 282.843
0.144141, 0.0343377, 282.843
0.0961748, 0.0282835, 282.843
0.0841621, 0.0282835, 282.843
0.5, 0.0293052, 282.843
0.0656287, 0.0293052, 282.843
0.152179, 0.0260439, 282.843
0.151336, 0.0260439, 282.843
0.151503, 0.0345715, 282.843
0.119956, 0.0345715, 282.843
0.127298, 0.0288344, 282.843
0.100772, 0.0288344, 282.843
0.103003, 0.0373397, 282.843
0.067695, 0.0373397, 282.843
0.143251, 0.0256652, 282.843
0.0696054, 0.0256652, 282.843
0.361567, 0.0220358, 282.843
0.218076, 0.0220358, 282.843
0.0820983, 0.0300062, 282.843
0.109153, 0.0300062, 282.843
0.154332, 0.0312621, 282.843
0.138642, 0.0312621, 282.843
0.0811322, 0.0295796, 282.843
0.0820411, 0.0295796, 282.843
0.155405, 0.021974, 282.843
0.0488203, 0.021974, 282.843
0.130169, 0.02217, 282.843
0.16298, 0.02217, 282.843
0.0790125, 0.0315572, 282.843
0.0825367, 0.0315572, 282.843
0.0523321, 0.0275966, 282.843
0.113774, 0.0275966, 282.843
0.108409, 0.0324233, 282.843
0.10728, 0.0324233, 282.843
0.0806631, 0.0277673, 282.843
0.0832412, 0.0277673, 282.843
0.310641, 0.0304314, 282.843
0.0600278, 0.0304314, 282.843
0.0772813, 0.0292183, 282.843
0.171248, 0.0292183, 282.843
0.163338, 0.0271154, 282.843
0.126265, 0.0271154, 282.843
0.173677, 0.0328179, 282.843
0.0898431, 0.0328179, 282.843
0.167873, 0.0296417, 282.843
0.177496, 0.0296417, 282.843
0.241763, 0.0320819, 282.843
0.0524753, 0.0320819, 282.843
0.170923, 0.031558, 282.843
0.120545, 0.031558, 282.843
0.080234, 0.0352903, 282.843
0.0786155, 0.0352903, 282.843
0.101822, 0.026446, 282.843
0.0608421, 0.026446, 282.843
0.116448, 0.0223774, 282.843
0.100946, 0.0223774, 282.843
0.5, 0.0249307, 282.843
0.0374288, 0.0249307, 282.843
0.148293, 0.0327228, 282.843
0.161115, 0.0327228, 282.843
0.121557, 0.0322633, 282.843
0.224109, 0.0322633, 282.843
0.118531, 0.0361693, 282.843
0.20906, 0.0361693, 282.843
0.234564, 0.026205, 282.843
0.0483004, 0.026205, 282.843
0.116685, 0.0326385, 282.843
0.0829154, 0.0326385, 282.843
0.145561, 0.027023, 282.843
0.169859, 0.027023, 282.843
0.5, 0.0272269, 282.843
0.201814, 0.0272269, 282.843
0.12305, 0.0315298, 282.843
0.0937405, 0.0315298, 282.843
0.123487, 0.0263645, 282.843
0.170821, 0.0263645, 282.843
0.232911, 0.0301062, 282.843
0.0540322, 0.0301062, 282.843
0.137487, 0.0350015, 282.843
0.124967, 0.0350015, 282.843
0.134117, 0.0290844, 282.843
0.195142, 0.0290844, 282.843
0.139177, 0.0326687, 282.843
0.0976288, 0.0326687, 282.843
0.128076, 0.0297049, 282.843
0.116382, 0.0297049, 282.843
0.217253, 0.0223131, 282.843
0.0352663, 0.0223131, 282.843
0.205368, 0.0253308, 282.843
0.109455, 0.0253308, 282.843
0.5, 0.0368489, 282.843
0.170779, 0.0368489, 282.843
0.5, 0.0308352, 282.843
0.0751391, 0.0308352, 282.843
0.5, 0.0222188, 282.843
0.147618, 0.0222188, 282.843
0.362944, 0.0201287, 282.843
0.0463074, 0.0201287, 282.843
0.5, 0.0362675, 282.843
0.0630818, 0.0362675, 282.843
0.432429, 0.0216954, 282.843
0.0860549, 0.0216954, 282.843
0.0725798, 0.0279541, 282.843
0.0402742, 0.0279541, 282.843
0.065634, 0.0204094, 282.843
0.0766946, 0.0204094, 282.843
0.0734228, 0.0220613, 282.843
0.11763, 0.0220613, 282.843
0.0531603, 0.0380128, 282.843
0.0762846, 0.0380128, 282.843
0.0308637, 0.0201412, 282.843
0.0908194, 0.0201412, 282.843
0.5, 0.0346861, 282.843
0.0950019, 0.0346861, 282.843
0.335019, 0.0302003, 282.843
0.0668584, 0.0302003, 282.843
0.5, 0.0274184, 282.843
0.0393723, 0.0274184, 282.843
0.0421246, 0.020032, 282.843
0.0867919, 0.020032, 282.843
0.0581912, 0.0278629, 282.843
0.0988235, 0.0278629, 282.843
0.418938, 0.0266009, 282.843
0.0799212, 0.0266009, 282.843
0.151545, 0.0212676, 282.843
0.0352244, 0.0212676, 282.843
0.121849, 0.0251167, 282.843
0.04755, 0.0251167, 282.843
0.5, 0.0249191, 282.843
0.034006, 0.0249191, 282.843
0.163992, 0.0250417, 282.843
0.101522, 0.0250417, 282.843
0.1058, 0.0331737, 282.843
0.0409536, 0.0331737, 282.843
0.479439, 0.0269552, 282.843
0.0783311, 0.0269552, 282.843
0.0753068, 0.0227494, 282.843
0.201124, 0.0227494, 282.843
0.191015, 0.027174, 282.843
0.0383679, 0.027174, 282.843
0.168573, 0.027174, 282.843
0.0546198, 0.027174, 282.843
0.0725547, 0.0293333, 282.843
0.183981, 0.0293333, 282.843
0.0953752, 0.0220459, 282.843
0.123745, 0.0220459, 282.843
0.0740882, 0.0225646, 282.843
0.182234, 0.0225646, 282.843
0.124593, 0.0214144, 282.843
0.0814844, 0.0214144, 282.843
0.160244, 0.0234782, 282.843
0.224946, 0.0234782, 282.843
0.049373, 0.0234173, 282.843
0.183858, 0.0234173, 282.843
0.0294905, 0.0228234, 282.843
0.171694, 0.0228234, 282.843
0.0529395, 0.0248747, 282.843
0.125369, 0.0248747, 282.843
0.5, 0.0280246, 282.843
0.12998, 0.0280246, 282.843
0.0923184, 0.023948, 282.843
0.131973, 0.023948, 282.843
0.0683706, 0.021128, 282.843
0.124135, 0.021128, 282.843
0.0477868, 0.0286077, 282.843
0.0903432, 0.0286077, 282.843
0.070615, 0.023467, 282.843
0.0904402, 0.023467, 282.843
0.0521396, 0.0237315, 282.843
0.197353, 0.0237315, 282.843
0.0761069, 0.0237588, 282.843
0.171588, 0.0237588, 282.843
0.0843479, 0.0228848, 282.843
0.193019, 0.0228848, 282.843
0.0518827, 0.0231596, 282.843
0.1979, 0.0231596, 282.843
0.116367, 0.0203991, 282.843
0.112525, 0.0203991, 282.843
0.0264911, 0.0228644, 282.843
0.136544, 0.0228644, 282.843
0.134548, 0.0293721, 282.843
0.201757, 0.0293721, 282.843
0.0723339, 0.0203917, 282.843
0.10499, 0.0203917, 282.843
0.0397002, 0.0240021, 282.843
0.109147, 0.0240021, 282.843
0.115496, 0.023489, 282.843
0.115351, 0.023489, 282.843
0.04746, 0.0218458, 282.843
0.211301, 0.0218458, 282.843
0.0454844, 0.0224869, 282.843
0.108166, 0.0224869, 282.843
0.0878426, 0.023788, 282.843
0.11452, 0.023788, 282.843
0.0311204, 0.022307, 282.843
0.0977362, 0.022307, 282.843
0.122841, 0.0272391, 282.843
0.193075, 0.0272391, 282.843
0.168368, 0.0325339, 282.843
0.113224, 0.0325339, 282.843
0.0888117, 0.0337329, 282.843
0.061586, 0.0337329, 282.843
0.157461, 0.0244917, 282.843
0.0673239, 0.0244917, 282.843
0.123555, 0.0217645, 282.843
0.0546243, 0.0217645, 282.843
0.0861161, 0.0302178, 282.843
0.134928, 0.0302178, 282.843
0.0766185, 0.0232053, 282.843
0.178419, 0.0232053, 282.843
0.5, 0.0219455, 282.843
0.0523364, 0.0219455, 282.843
0.131032, 0.0206916, 282.843
0.100031, 0.0206916, 282.843
0.223658, 0.0364208, 282.843
0.120423, 0.0364208, 282.843
0.0464516, 0.0290183, 282.843
0.106109, 0.0290183, 282.843
0.0755658, 0.0230146, 282.843
0.184898, 0.0230146, 282.843
0.0912485, 0.0219374, 282.843
0.0693569, 0.0219374, 282.843
0.0794725, 0.02066, 282.843
0.228294, 0.02066, 282.843
0.139443, 0.0206899, 282.843
0.0942681, 0.0206899, 282.843
0.134223, 0.0304327, 282.843
0.0956308, 0.0304327, 282.843
0.0932488, 0.0222703, 282.843
0.121945, 0.0222703, 282.843
0.12542, 0.0258256, 282.843
0.133633, 0.0258256, 282.843
0.168409, 0.0317815, 282.843
0.157312, 0.0317815, 282.843
0.0713041, 0.022035, 282.843
0.138572, 0.022035, 282.843
0.228045, 0.0339227, 282.843
0.0698895, 0.0339227, 282.843
0.0461017, 0.0237373, 282.843
0.0528668, 0.0237373, 282.843
0.0672099, 0.0301553, 282.843
0.203344, 0.0301553, 282.843
0.0939367, 0.0242274, 282.843
0.114553, 0.0242274, 282.843
0.1511, 0.0209561, 282.843
0.13523, 0.0209561, 282.843
0.101742, 0.0222971, 282.843
0.125675, 0.0222971, 282.843
0.0856769, 0.0240861, 282.843
0.203365, 0.0240861, 282.843
0.118768, 0.0269706, 282.843
0.104758, 0.0269706, 282.843
0.0459618, 0.0204827, 282.843
0.0476945, 0.0204827, 282.843
0.0975662, 0.0253236, 282.843
0.0823377, 0.0253236, 282.843
0.5, 0.0235332, 282.843
0.18132, 0.0235332, 282.843
0.217596, 0.0244064, 282.843
0.199206, 0.0244064, 282.843
0.0822627, 0.0233096, 282.843
0.0776407, 0.0233096, 282.843
0.0780325, 0.0351695, 282.843
0.0757339, 0.0351695, 282.843
0.5, 0.0266906, 282.843
0.147491, 0.0266906, 282.843
0.0774005, 0.0290025, 282.843
0.0539317, 0.0290025, 282.843
0.149627, 0.0354171, 282.843
0.0835709, 0.0354171, 282.843
0.0479074, 0.0217512, 282.843
0.0524637, 0.0217512, 282.843
0.0690885, 0.0313397, 282.843
0.0676183, 0.0313397, 282.843
0.0476679, 0.0388108, 282.843
0.0786059, 0.0388108, 282.843
0.0566949, 0.026478, 282.843
0.0654781, 0.026478, 282.843
0.0735186, 0.0223494, 282.843
0.0708486, 0.0223494, 282.843
0.114745, 0.0271872, 282.843
0.102334, 0.0271872, 282.843
0.152036, 0.0325956, 282.843
0.0878828, 0.0325956, 282.843
0.084292, 0.0213923, 282.843
0.0740661, 0.0213923, 282.843
0.5, 0.0273664, 282.843
0.139707, 0.0273664, 282.843
0.328275, 0.0222981, 282.843
0.0370533, 0.0222981, 282.843
0.0258425, 0.0200002, 282.843
0.0928647, 0.0200002, 282.843
0.175682, 0.0215283, 282.843
0.0653522, 0.0215283, 282.843
0.0666756, 0.0211041, 282.843
0.0579598, 0.0211041, 282.843
0.5, 0.0226107, 282.843
0.171482, 0.0226107, 282.843
0.362851, 0.0226661, 282.843
0.0648266, 0.0226661, 282.843
0.145369, 0.0247196, 282.843
0.031219, 0.0247196, 282.843
0.0274897, 0.0237262, 282.843
0.10316, 0.0237262, 282.843
0.145986, 0.0246414, 282.843
0.159, 0.0246414, 282.843
0.0497166, 0.0236056, 282.843
0.202901, 0.0236056, 282.843
0.116682, 0.0213077, 282.843
0.0573334, 0.0213077, 282.843
0.0911367, 0.0204231, 282.843
0.0942647, 0.0204231, 282.843
0.0840745, 0.0209605, 282.843
0.217539, 0.0209605, 282.843
0.030874, 0.0221303, 282.843
0.16998, 0.0221303, 282.843
0.5, 0.0284256, 282.843
0.103229, 0.0284256, 282.843
0.0478703, 0.02179, 282.843
0.188408, 0.02179, 282.843
0.100486, 0.0274632, 282.843
0.0698242, 0.0274632, 282.843
0.0536362, 0.0239427, 282.843
0.186573, 0.0239427, 282.843
0.067412, 0.0224535, 282.843
0.106919, 0.0224535, 282.843
0.126583, 0.0209198, 282.843
0.174788, 0.0209198, 282.843
0.0758753, 0.0251382, 282.843
0.091174, 0.0251382, 282.843
0.5, 0.0316721, 282.843
0.0868547, 0.0316721, 282.843
0.111911, 0.0227856, 282.843
0.0340241, 0.0227856, 282.843
0.35236, 0.0232498, 282.843
0.0921628, 0.0232498, 282.843
0.0477526, 0.0205803, 282.843
0.0500813, 0.0205803, 282.843
0.5, 0.0309418, 282.843
0.154402, 0.0309418, 282.843
0.183424, 0.0200359, 282.843
0.0884838, 0.0200359, 282.843
0.128799, 0.0208551, 282.843
0.0974415, 0.0208551, 282.843
0.14972, 0.0231598, 282.843
0.0722527, 0.0231598, 282.843
0.107859, 0.0322736, 282.843
0.0655026, 0.0322736, 282.843
0.205993, 0.0382242, 282.843
0.0949411, 0.0382242, 282.843
0.0915646, 0.0346364, 282.843
0.0482598, 0.0346364, 282.843
0.0931784, 0.0203776, 282.843
0.0757138, 0.0203776, 282.843
0.122035, 0.021452, 282.843
0.0457894, 0.021452, 282.843
0.140272, 0.0207138, 282.843
0.050466, 0.0207138, 282.843
0.109052, 0.02939, 282.843
0.0680287, 0.02939, 282.843
0.127309, 0.02939, 282.843
0.0519296, 0.02939, 282.843
0.5, 0.0340988, 282.843
0.206671, 0.0340988, 282.843
0.0986782, 0.0325584, 282.843
0.101319, 0.0325584, 282.843
0.111948, 0.0239262, 282.843
0.0702219, 0.0239262, 282.843
0.126964, 0.0291086, 282.843
0.0512862, 0.0291086, 282.843
0.110421, 0.0291086, 282.843
0.0692635, 0.0291086, 282.843
0.10436, 0.03186, 282.843
0.0825457, 0.03186, 282.843
0.5, 0.020486, 282.843
0.0955511, 0.020486, 282.843
0.158538, 0.026904, 282.843
0.0342075, 0.026904, 282.843
0.140501, 0.026904, 282.843
0.0495019, 0.026904, 282.843
0.197891, 0.0280777, 282.843
0.0424432, 0.0280777, 282.843
0.5, 0.0310049, 282.843
0.185118, 0.0310049, 282.843
0.164128, 0.029345, 282.843
0.0566935, 0.029345, 282.843
0.0479726, 0.0211549, 282.843
0.151648, 0.0211549, 282.843
0.5, 0.0216104, 282.843
0.236059, 0.0216104, 282.843
0.0819203, 0.0217149, 282.843
0.135502, 0.0217149, 282.843
0.137973, 0.0208281, 282.843
0.0571709, 0.0208281, 282.843
0.20043, 0.0320643, 282.843
0.119293, 0.0320643, 282.843
0.113091, 0.0331584, 282.843
0.123627, 0.0331584, 282.843
0.14365, 0.0261272, 282.843
0.0855799, 0.0261272, 282.843
0.14793, 0.0368613, 282.843
0.173344, 0.0368613, 282.843
0.0974656, 0.0232626, 282.843
0.217433, 0.0232626, 282.843
0.363686, 0.0264252, 282.843
0.0909308, 0.0264252, 282.843
0.167116, 0.0212492, 282.843
0.230743, 0.0212492, 282.843
0.147319, 0.035692, 282.843
0.0874359, 0.035692, 282.843
0.158189, 0.0334818, 282.843
0.0999518, 0.0334818, 282.843
0.161863, 0.0288088, 282.843
0.125183, 0.0288088, 282.843
0.0955642, 0.0234322, 282.843
0.0653208, 0.0234322, 282.843
0.243437, 0.0250414, 282.843
0.066416, 0.0250414, 282.843
0.5, 0.022879, 282.843
0.133548, 0.022879, 282.843
0.154676, 0.0205565, 282.843
0.131764, 0.0205565, 282.843
0.466714, 0.0297556, 282.843
0.0984328, 0.0297556, 282.843
0.131262, 0.026052, 282.843
0.0433027, 0.026052, 282.843
0.322977, 0.0241338, 282.843
0.0941647, 0.0241338, 282.843
0.136847, 0.022064, 282.843
0.120392, 0.022064, 282.843
0.151281, 0.0248833, 282.843
0.203359, 0.0248833, 282.843
0.177393, 0.0216284, 282.843
0.0712009, 0.0216284, 282.843
0.5, 0.0267901, 282.843
0.176835, 0.0267901, 282.843
0.151164, 0.0278822, 282.843
0.0530718, 0.0278822, 282.843
0.170203, 0.0278822, 282.843
0.0380522, 0.0278822, 282.843
0.5, 0.0372604, 282.843
0.163072, 0.0372604, 282.843
0.148719, 0.0241122, 282.843
0.060522, 0.0241122, 282.843
0.5, 0.0333188, 282.843
0.0591806, 0.0333188, 282.843
0.182466, 0.0247017, 282.843
0.145524, 0.0247017, 282.843
0.149845, 0.0343767, 282.843
0.0869707, 0.0343767, 282.843
0.5, 0.0201297, 282.843
0.16069, 0.0201297, 282.843
0.152575, 0.0236101, 282.843
0.0606765, 0.0236101, 282.843
0.5, 0.0202352, 282.843
0.127751, 0.0202352, 282.843
0.424631, 0.0340095, 282.843
0.0802322, 0.0340095, 282.843
0.140422, 0.0307077, 282.843
0.0765652, 0.0307077, 282.843
0.0988083, 0.0357218, 282.843
0.0491817, 0.0357218, 282.843
0.5, 0.0242051, 282.843
0.108423, 0.0242051, 282.843
0.0905739, 0.0343941, 282.843
0.046435, 0.0343941, 282.843
0.153036, 0.0212982, 282.843
0.111406, 0.0212982, 282.843
0.0831008, 0.0266072, 282.843
0.0576259, 0.0266072, 282.843
0.174166, 0.029449, 282.843
0.0939964, 0.029449, 282.843
0.0705493, 0.0201788, 282.843
0.112121, 0.0201788, 282.843
0.5, 0.0246145, 282.843
0.219124, 0.0246145, 282.843
0.100873, 0.0275354, 282.843
0.0692019, 0.0275354, 282.843
0.100744, 0.0230198, 282.843
0.138504, 0.0230198, 282.843
0.137893, 0.0365433, 282.843
0.148967, 0.0365433, 282.843
0.0664689, 0.0281002, 282.843
0.0728061, 0.0281002, 282.843
0.350655, 0.0225865, 282.843
0.0646015, 0.0225865, 282.843
0.0818797, 0.0205789, 282.843
0.0744784, 0.0205789, 282.843
0.0639449, 0.0218828, 282.843
0.0462251, 0.0218828, 282.843
0.167867, 0.0213113, 282.843
0.118202, 0.0213113, 282.843
0.0766239, 0.0224914, 282.843
0.0958289, 0.0224914, 282.843
0.267601, 0.0230607, 282.843
0.124421, 0.0230607, 282.843
0.166869, 0.02601, 282.843
0.22091, 0.02601, 282.843
0.0605333, 0.0212281, 282.843
0.149615, 0.0212281, 282.843
0.0828817, 0.0214407, 282.843
0.0706501, 0.0214407, 282.843
0.10913, 0.0313837, 282.843
0.111461, 0.0313837, 282.843
0.150726, 0.0251018, 282.843
0.131151, 0.0251018, 282.843
0.133404, 0.0347423, 282.843
0.101643, 0.0347423, 282.843
0.0569477, 0.0266887, 282.843
0.067614, 0.0266887, 282.843
0.121512, 0.0313484, 282.843
0.0747615, 0.0313484, 282.843
0.063446, 0.0208722, 282.843
0.0779081, 0.0208722, 282.843
0.0784714, 0.0257476, 282.843
0.0746009, 0.0257476, 282.843
0.5, 0.0266107, 282.843
0.161041, 0.0266107, 282.843
0.0772128, 0.0202886, 282.843
0.0795042, 0.0202886, 282.843
0.0578272, 0.0281818, 282.843
0.0818333, 0.0281818, 282.843
0.129664, 0.0291379, 282.843
0.114381, 0.0291379, 282.843
0.0534449, 0.0251533, 282.843
0.0764479, 0.0251533, 282.843
0.0671255, 0.0217768, 282.843
0.09405, 0.0217768, 282.843
0.0992467, 0.0225962, 282.843
0.11821, 0.0225962, 282.843
0.223297, 0.0318522, 282.843
0.0677838, 0.0318522, 282.843
0.0956122, 0.0236708, 282.843
0.108256, 0.0236708, 282.843
0.173088, 0.0247253, 282.843
0.162914, 0.0247253, 282.843
0.0843402, 0.0238092, 282.843
0.147487, 0.0238092, 282.843
0.5, 0.0225751, 282.843
0.130076, 0.0225751, 282.843
0.5, 0.0224734, 282.843
0.057371, 0.0224734, 282.843
0.124111, 0.0211249, 282.843
0.0622489, 0.0211249, 282.843
0.5, 0.0257731, 282.843
0.143597, 0.0257731, 282.843
0.0518908, 0.0200799, 282.843
0.100325, 0.0200799, 282.843
0.0707834, 0.0229818, 282.843
0.0923749, 0.0229818, 282.843
0.0917191, 0.0322106, 282.843
0.0714855, 0.0322106, 282.843
0.106886, 0.0200196, 282.843
0.0632995, 0.0200196, 282.843
0.5, 0.0252786, 282.843
0.0734676, 0.0252786, 282.843
0.185144, 0.0377792, 282.843
0.0464889, 0.0377792, 282.843
0.5, 0.036884, 282.843
0.0842096, 0.036884, 282.843
0.5, 0.025353, 282.843
0.0357972, 0.025353, 282.843
0.110301, 0.024558, 282.843
0.0713527, 0.024558, 282.843
0.155549, 0.0229517, 282.843
0.152312, 0.0229517, 282.843
0.0831992, 0.02469, 282.843
0.104699, 0.02469, 282.843
0.0947225, 0.0200092, 282.843
0.0758261, 0.0200092, 282.843
0.0911068, 0.0247071, 282.843
0.0831929, 0.0247071, 282.843
0.129494, 0.0212167, 282.843
0.096966, 0.0212167, 282.843
0.5, 0.0224611, 282.843
0.158037, 0.0224611, 282.843
0.0844818, 0.0216152, 282.843
0.112502, 0.0216152, 282.843
0.183524, 0.0231199, 282.843
0.0291986, 0.0231199, 282.843
0.0829762, 0.0232326, 282.843
0.0834784, 0.0232326, 282.843
0.395448, 0.0287985, 282.843
0.104583, 0.0287985, 282.843
0.477091, 0.0306819, 282.843
0.0868404, 0.0306819, 282.843
0.18864, 0.0343072, 282.843
0.101436, 0.0343072, 282.843
0.111323, 0.0294598, 282.843
0.0543317, 0.0294598, 282.843
0.5, 0.02482, 282.843
0.0584234, 0.02482, 282.843
0.192318, 0.0282763, 282.843
0.110327, 0.0282763, 282.843
0.5, 0.0276637, 282.843
0.128309, 0.0276637, 282.843
0.196507, 0.0221409, 282.843
0.0847063, 0.0221409, 282.843
0.369636, 0.0205141, 282.843
0.0458842, 0.0205141, 282.843
0.231964, 0.0259599, 282.843
0.102957, 0.0259599, 282.843
